timestamp,elapsed_trial,mode,target_color,target_found,cx,cy,bbox_w,bbox_h,area,error_x_px,alpha_rad,rho_m,v_cmd,w_cmd,focal_px
1778191153.0356073,67.09669470787048,IDLE,green,1,638,490,76,74,5326.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191153.1750917,67.23617911338806,IDLE,green,1,638,490,76,75,5373.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191153.2874093,67.34849667549133,IDLE,green,1,638,490,78,74,5389.0,-2.0,-0.0015384603246869004,1.0,0.0,0.0,1300.0
1778191153.4010117,67.46209907531738,IDLE,green,1,638,490,78,75,5385.0,-2.0,-0.0015384603246869004,1.0,0.0,0.0,1300.0
1778191153.5233083,67.58439564704895,IDLE,green,1,638,490,76,74,5370.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191153.6482008,67.70928812026978,IDLE,green,1,638,490,76,75,5377.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191153.759383,67.82047033309937,IDLE,green,1,638,490,76,74,5372.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191153.8728697,67.93395709991455,IDLE,green,1,638,490,76,76,5390.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191153.993124,68.05421137809753,IDLE,green,1,638,490,76,75,5396.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191154.1217005,68.18278789520264,IDLE,green,1,638,490,78,76,5424.5,-2.0,-0.0015384603246869004,1.0,0.0,0.0,1300.0
1778191154.2548006,68.31588792800903,IDLE,green,1,638,490,76,76,5400.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191154.3861177,68.44720506668091,IDLE,green,1,638,490,76,76,5389.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191154.50134,68.56242728233337,IDLE,green,1,638,490,76,76,5396.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191154.6212857,68.682373046875,IDLE,green,1,638,490,76,76,5400.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191154.737254,68.79834127426147,IDLE,green,1,638,490,76,76,5387.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191154.855168,68.91625547409058,IDLE,green,1,638,490,76,75,5380.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191154.9721289,69.03321623802185,IDLE,green,1,638,490,78,76,5412.5,-2.0,-0.0015384603246869004,1.0,0.0,0.0,1300.0
1778191155.1002836,69.16137099266052,IDLE,green,1,638,490,78,76,5416.0,-2.0,-0.0015384603246869004,1.0,0.0,0.0,1300.0
1778191155.2216122,69.28269958496094,IDLE,green,1,638,490,76,76,5403.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191155.3407815,69.40186882019043,IDLE,green,1,638,490,78,76,5409.0,-2.0,-0.0015384603246869004,1.0,0.0,0.0,1300.0
1778191155.4788706,69.5399580001831,IDLE,green,1,638,490,78,76,5428.5,-2.0,-0.0015384603246869004,1.0,0.0,0.0,1300.0
1778191155.5890613,69.65014863014221,IDLE,green,1,638,490,76,75,5379.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191155.7171125,69.77819991111755,IDLE,green,1,638,490,76,77,5429.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191155.8281755,69.88926291465759,IDLE,green,1,638,490,76,77,5425.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191155.9597294,70.02081680297852,IDLE,green,1,638,490,76,75,5384.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191156.0805137,70.14160108566284,IDLE,green,1,638,490,76,76,5413.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191156.2036195,70.26470685005188,IDLE,green,1,638,490,76,77,5414.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191156.337312,70.39839935302734,IDLE,green,1,638,490,76,77,5395.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191156.4638307,70.52491807937622,IDLE,green,1,638,490,79,77,5432.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191156.5896986,70.65078592300415,IDLE,green,1,638,490,76,75,5385.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191156.7168717,70.77795910835266,IDLE,green,1,638,490,78,76,5393.0,-2.0,-0.0015384603246869004,1.0,0.0,0.0,1300.0
1778191156.8337605,70.89484786987305,IDLE,green,1,638,490,79,76,5418.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191156.958915,71.0200023651123,IDLE,green,1,638,490,76,77,5407.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191157.0809639,71.14205121994019,IDLE,green,1,638,490,76,76,5419.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191157.2012267,71.26231408119202,IDLE,green,1,638,490,76,76,5403.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191157.3321297,71.39321708679199,IDLE,green,1,638,490,76,76,5381.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191157.455239,71.51632642745972,IDLE,green,1,638,490,76,74,5374.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191157.5715272,71.63261461257935,IDLE,green,1,638,490,76,75,5388.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191157.6977308,71.75881814956665,IDLE,green,1,638,490,76,75,5391.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191157.8257048,71.88679218292236,IDLE,green,1,638,490,76,75,5368.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191157.943737,72.00482439994812,IDLE,green,1,638,490,76,75,5378.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191158.0870705,72.14815783500671,IDLE,green,1,638,490,76,74,5372.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191158.2011776,72.26226496696472,IDLE,green,1,638,490,76,75,5372.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191158.3207407,72.38182806968689,IDLE,green,1,638,490,77,76,5395.5,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191158.4505906,72.51167798042297,IDLE,green,1,638,490,76,74,5374.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191158.5656633,72.62675070762634,IDLE,green,1,638,490,76,76,5396.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191158.6973026,72.75838994979858,IDLE,green,1,638,490,76,75,5382.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191158.8163624,72.87744975090027,IDLE,green,1,638,490,76,74,5373.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191158.944179,73.00526642799377,IDLE,green,1,638,490,76,77,5403.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191159.059664,73.12075138092041,IDLE,green,1,638,490,76,76,5396.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191159.1788592,73.23994660377502,IDLE,green,1,638,490,76,76,5392.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191159.287669,73.34875631332397,IDLE,green,1,638,490,77,75,5397.5,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191159.4030237,73.46411108970642,IDLE,green,1,638,490,76,75,5389.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191159.5268686,73.58795595169067,IDLE,green,1,638,490,76,74,5381.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191159.6516025,73.7126898765564,IDLE,green,1,638,490,76,75,5380.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191159.7785559,73.83964323997498,IDLE,green,1,638,490,76,74,5368.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191159.8952975,73.95638489723206,IDLE,green,1,638,490,78,75,5404.0,-2.0,-0.0015384603246869004,1.0,0.0,0.0,1300.0
1778191160.0273616,74.08844900131226,IDLE,green,1,638,490,76,76,5414.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191160.1536076,74.21469497680664,IDLE,green,1,638,490,77,76,5407.0,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191160.2709835,74.33207082748413,IDLE,green,1,638,490,76,76,5423.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191160.3916204,74.45270776748657,IDLE,green,1,638,490,76,76,5395.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191160.5181987,74.57928609848022,IDLE,green,1,638,490,76,77,5393.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191160.6435835,74.7046709060669,IDLE,green,1,638,490,76,76,5383.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191160.7658033,74.82689070701599,IDLE,green,1,638,490,76,75,5386.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191160.8964272,74.95751452445984,IDLE,green,1,638,490,76,75,5380.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191161.027925,75.08901238441467,IDLE,green,1,638,490,76,75,5383.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191161.153478,75.21456527709961,IDLE,green,1,638,490,76,76,5394.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191161.2765648,75.3376522064209,IDLE,green,1,638,490,77,75,5392.0,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191161.3895943,75.45068168640137,IDLE,green,1,638,490,76,76,5397.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191161.5086253,75.56971263885498,IDLE,green,1,638,490,77,75,5371.5,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191161.648842,75.70992946624756,IDLE,green,1,638,490,76,75,5388.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191161.7730114,75.83409881591797,IDLE,green,1,638,490,76,76,5398.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191161.8911347,75.95222210884094,IDLE,green,1,638,490,76,76,5394.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191162.0328798,76.09396719932556,IDLE,green,1,638,490,76,75,5382.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191162.1803231,76.24141049385071,IDLE,green,1,638,490,78,75,5399.0,-2.0,-0.0015384603246869004,1.0,0.0,0.0,1300.0
1778191162.2939866,76.35507392883301,IDLE,green,1,638,490,76,75,5366.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191162.4242392,76.4853265285492,IDLE,green,1,638,490,76,76,5389.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191162.5416389,76.6027262210846,IDLE,green,1,638,490,79,76,5402.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191162.6652744,76.7263617515564,IDLE,green,1,638,490,76,74,5377.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191162.7874913,76.84857869148254,IDLE,green,1,638,490,76,75,5378.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191162.9103389,76.97142624855042,IDLE,green,1,638,490,76,74,5372.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191163.0344377,77.09552502632141,IDLE,green,1,638,490,77,75,5383.5,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191163.1737888,77.23487615585327,IDLE,green,1,638,490,79,74,5405.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191163.2950814,77.35616874694824,IDLE,green,1,638,490,76,74,5374.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191163.4170578,77.47814512252808,IDLE,green,1,638,490,76,75,5389.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191163.5330029,77.59409022331238,IDLE,green,1,638,490,79,75,5421.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191163.6625292,77.72361660003662,IDLE,green,1,638,490,76,74,5368.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191163.7856092,77.84669661521912,IDLE,green,1,638,490,76,76,5381.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191163.9160457,77.97713303565979,IDLE,green,1,638,490,77,74,5360.0,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191164.075625,78.13671231269836,IDLE,green,1,638,490,76,74,5372.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191164.214199,78.27528643608093,IDLE,green,1,638,490,79,74,5376.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191164.3284032,78.38949060440063,IDLE,green,1,638,490,76,75,5373.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191164.453662,78.51474928855896,IDLE,green,1,638,490,79,74,5383.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191164.5693953,78.63048267364502,IDLE,green,1,638,490,79,74,5404.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191164.7144632,78.77555060386658,IDLE,green,1,638,490,79,74,5410.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191164.842529,78.90361642837524,IDLE,green,1,638,490,79,75,5394.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191164.9650383,79.02612566947937,IDLE,green,1,638,490,76,74,5363.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191165.1183646,79.17945194244385,IDLE,green,1,638,490,76,74,5359.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191165.2458313,79.30691862106323,IDLE,green,1,638,490,79,76,5396.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191165.3633053,79.42439270019531,IDLE,green,1,638,490,79,76,5384.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191165.4892735,79.55036091804504,IDLE,green,1,638,490,76,75,5383.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191165.6107092,79.67179656028748,IDLE,green,1,638,490,76,76,5383.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191165.7241776,79.78526496887207,IDLE,green,1,638,490,79,75,5410.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191165.8499782,79.9110655784607,IDLE,green,1,638,490,79,75,5395.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191165.9756842,80.03677153587341,IDLE,green,1,638,490,79,75,5392.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191166.0975592,80.15864658355713,IDLE,green,1,638,490,79,75,5401.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191166.2255194,80.28660678863525,IDLE,green,1,638,490,76,75,5375.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191166.3582904,80.41937780380249,IDLE,green,1,638,490,76,75,5358.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191166.498832,80.5599193572998,IDLE,green,1,638,490,79,76,5396.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191166.620931,80.6820182800293,IDLE,green,1,638,490,79,75,5393.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191166.7485816,80.80966901779175,IDLE,green,1,638,490,79,76,5439.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191166.8738978,80.93498516082764,IDLE,green,1,638,490,79,76,5410.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191166.9880226,81.0491099357605,IDLE,green,1,638,490,76,75,5352.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191167.1237566,81.18484401702881,IDLE,green,1,638,490,79,75,5430.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191167.2468047,81.3078920841217,IDLE,green,1,638,490,79,76,5435.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191167.3637125,81.42479991912842,IDLE,green,1,638,490,79,75,5393.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191167.4854727,81.546560049057,IDLE,green,1,638,490,79,76,5419.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191167.6095624,81.670649766922,IDLE,green,1,638,490,79,75,5414.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191167.7493453,81.81043267250061,IDLE,green,1,638,490,79,75,5405.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191167.883732,81.94481945037842,IDLE,green,1,638,490,79,76,5422.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191168.0033798,82.06446719169617,IDLE,green,1,638,490,79,74,5402.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191168.1313014,82.19238877296448,IDLE,green,1,638,490,79,75,5394.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191168.2547555,82.31584286689758,IDLE,green,1,638,490,79,75,5412.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191168.3798752,82.44096255302429,IDLE,green,1,638,490,79,75,5395.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191168.4975832,82.55867052078247,IDLE,green,1,638,490,79,74,5394.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191168.6215975,82.68268489837646,IDLE,green,1,638,490,79,75,5396.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191168.7564023,82.81748962402344,IDLE,green,1,638,490,79,75,5427.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191168.8744552,82.93554258346558,IDLE,green,1,638,490,79,75,5435.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191169.0063777,83.06746506690979,IDLE,green,1,638,490,79,75,5395.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191169.1649323,83.22601962089539,IDLE,green,1,638,490,79,74,5378.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191169.2945042,83.35559153556824,IDLE,green,1,638,490,79,74,5392.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191169.426165,83.48725247383118,IDLE,green,1,638,490,79,74,5415.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191169.5510774,83.61216473579407,IDLE,green,1,638,490,79,74,5395.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191169.6629596,83.7240469455719,IDLE,green,1,638,490,79,76,5421.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191169.791659,83.85274648666382,IDLE,green,1,638,490,79,74,5381.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191169.9138708,83.97495818138123,IDLE,green,1,638,490,79,74,5388.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191170.0273364,84.08842372894287,IDLE,green,1,638,490,77,74,5368.5,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191170.1577623,84.21884965896606,IDLE,green,1,638,490,79,75,5369.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191170.289934,84.35102128982544,IDLE,green,1,638,490,77,75,5372.0,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191170.4390838,84.5001711845398,IDLE,green,1,638,490,77,76,5392.5,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191170.5754826,84.63656997680664,IDLE,green,1,638,490,77,74,5375.5,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191170.7147145,84.77580189704895,IDLE,green,1,638,490,79,74,5379.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191170.8273804,84.88846778869629,IDLE,green,1,638,490,76,74,5369.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191170.951819,85.0129063129425,IDLE,green,1,638,490,77,74,5373.0,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191171.0639963,85.12508368492126,IDLE,green,1,638,490,77,75,5371.5,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191171.1943882,85.25547552108765,IDLE,green,1,638,490,77,74,5369.0,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191171.3149607,85.37604808807373,IDLE,green,1,638,490,79,75,5394.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191171.444968,85.50605535507202,IDLE,green,1,638,490,79,74,5385.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191171.5633712,85.62445855140686,IDLE,green,1,638,490,76,74,5351.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191171.6890473,85.75013470649719,IDLE,green,1,638,490,79,74,5359.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191171.8162646,85.87735199928284,IDLE,green,1,638,490,79,74,5406.0,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191171.9426818,86.00376915931702,IDLE,green,1,638,490,79,74,5393.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191172.0641136,86.12520098686218,IDLE,green,1,638,490,79,75,5411.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191172.19738,86.25846743583679,IDLE,green,1,638,490,76,75,5365.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191172.2923481,86.35343551635742,IDLE,green,1,638,490,76,75,5371.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191172.4203641,86.48145151138306,IDLE,green,1,638,490,76,76,5376.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191172.5400815,86.6011688709259,IDLE,green,1,638,490,77,76,5407.0,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191172.6538854,86.7149727344513,IDLE,green,1,638,490,76,76,5397.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191172.779328,86.84041547775269,IDLE,green,1,638,490,74,76,5339.5,-2.0,-0.0015384603246869004,1.054054054054054,0.0,0.0,1300.0
1778191172.897357,86.95844435691833,IDLE,green,1,638,490,76,74,5376.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191173.0219023,87.08298969268799,IDLE,green,1,638,490,76,75,5376.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191173.1533813,87.21446871757507,IDLE,green,1,638,490,77,76,5381.5,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191173.320527,87.38161444664001,IDLE,green,1,638,490,76,75,5374.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191173.4516103,87.51269769668579,IDLE,green,1,638,490,76,75,5350.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191173.587765,87.64885234832764,IDLE,green,1,638,490,76,75,5371.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191173.762122,87.82320928573608,IDLE,green,1,638,490,76,75,5357.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191173.8639426,87.92502999305725,IDLE,green,1,638,490,76,74,5356.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191173.9903054,88.0513927936554,IDLE,green,1,638,490,76,74,5335.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191174.1394343,88.20052170753479,IDLE,green,1,638,490,76,75,5366.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191174.2828302,88.34391760826111,IDLE,green,1,638,490,77,75,5355.0,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191174.3982599,88.45934724807739,IDLE,green,1,638,490,77,74,5333.0,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191174.5307791,88.5918664932251,IDLE,green,1,638,490,77,75,5380.5,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191174.6573963,88.71848368644714,IDLE,green,1,638,490,76,74,5357.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191174.7931747,88.85426211357117,IDLE,green,1,638,490,76,74,5370.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191174.918994,88.98008131980896,IDLE,green,1,638,490,76,75,5378.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191175.0399888,89.10107612609863,IDLE,green,1,638,490,76,75,5380.0,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191175.173691,89.23477840423584,IDLE,green,1,638,490,76,75,5378.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191175.2916007,89.35268807411194,IDLE,green,1,638,490,77,75,5367.0,-2.0,-0.0015384603246869004,1.0129870129870129,0.0,0.0,1300.0
1778191175.4103956,89.47148299217224,IDLE,green,1,638,490,76,74,5372.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
1778191175.552686,89.61377334594727,IDLE,green,1,638,490,79,75,5362.5,-2.0,-0.0015384603246869004,0.9873417721518988,0.0,0.0,1300.0
1778191175.685525,89.74661231040955,IDLE,green,1,638,490,76,75,5364.5,-2.0,-0.0015384603246869004,1.0263157894736843,0.0,0.0,1300.0
